App Downloads per month,Bid Count,Business Model,Buy it Now,Current Price,Ends At,Established at,Industry,Name,Page Views Per Month,Profit Per Month,Revenue Per Month,Sale Method,Starts At,Status,Summary,Title,Type,URL,Uniques Per Month,Verified Revenue,Verified Traffic,Website
,0,,,3300,06-01-2020,07-11-2019,,peaveybass.com,,,,classified,07-15-2019,open,,PeaveyBass.com,domain,https://flippa.com/10235606-peaveybass-com,,false,false,http://peaveybass.com/
,2,services,1000,105,07-18-2019,05-31-2018,health-and-beauty,GymDesktop.com,,,,auction,07-15-2019,completed,Gym Management System ,Gym Management System ,established_website,https://flippa.com/10235604-gym-management-system,,false,false,http://gymdesktop.com/
635,1,,999,400,08-01-2019,10-31-2018,hobbies-and-games,Arrow Launch,,75,75,auction,07-18-2019,open,Start earning money with Google Admob. This is a great investment for mobile app beginners. Generated an average revenue of $75/mo. for the past 8 months! Huge potential with free or paid marketing!,Arrow Launch iOS Game - $75+/Month - 600+ Downloads/Month,ios_app,https://flippa.com/10235602-arrow-launch,,false,false,https://apps.apple.com/us/app/arrow-launch/id1378060104
,0,ecommerce,,15000,07-15-2029,12-31-2018,health-and-beauty,bluegardenorganics.com,,,,classified,07-15-2019,open,"Looking to sell a new CBD start up. This includes a fully functional SEO optimized website on magneto 2, logo, packaging designs, Lab tests, and more. Site not launched yet so all info is not indexed.",Fully optimized CBD website ready for deploy,established_website,https://flippa.com/10235601-fully-optimized-cbd-website-ready-for-deploy,,false,false,http://bluegardenorganics.com/
,0,ecommerce,6000,4500,08-15-2019,03-31-2019,internet,unique123.ca,0,-150,0,auction,07-16-2019,open,"Shopify
This business will make you money , By selling items you chose , and list them after you sell them, then you pay your dropshipper.you get the money first.",e-Commerce / Internet,established_website,https://flippa.com/10235599-e-commerce-internet,0,false,false,https://unique123.ca/
,0,,,1,01-11-2020,04-14-2019,,bjool.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235586-bjool-com,,false,false,http://bjool.com/
,0,,,1,01-11-2020,07-15-2019,,winy.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235592-winy-org,,false,false,http://winy.org/
,0,,,1,01-11-2020,03-18-2019,,dozeny.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235585-dozeny-com,,false,false,http://dozeny.com/
,0,,,1,01-13-2020,07-14-2019,,vipera.net,,,,classified,07-17-2019,open,,,domain,https://flippa.com/10235597-vipera-net,,false,false,http://vipera.net/
,0,,,1,01-11-2020,07-15-2019,,orgia.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235591-orgia-org,,false,false,http://orgia.org/
,0,,,1,01-11-2020,05-05-2019,,zafrani.co,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235584-zafrani-co,,false,false,http://zafrani.co/
,0,,,1,01-11-2020,05-09-2019,,soyz.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235589-soyz-net,,false,false,http://soyz.net/
,0,,,1,01-11-2020,03-18-2019,,zaf7.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235590-zaf7-com,,false,false,http://zaf7.com/
,0,,,1,01-11-2020,05-10-2019,,worldofwine.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235588-worldofwine-net,,false,false,http://worldofwine.net/
,0,,,1,01-11-2020,06-24-2019,,sleepdeep.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235583-sleepdeep-org,,false,false,http://sleepdeep.org/
,0,,,1,01-11-2020,05-14-2019,,namem.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235582-namem-net,,false,false,http://namem.net/
,0,,,1,01-11-2020,05-12-2019,,esimple.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235581-esimple-net,,false,false,http://esimple.net/
,0,,,1,01-11-2020,06-24-2019,,avener.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235579-avener-org,,false,false,http://avener.org/
,0,,,1,01-11-2020,01-01-0001,,nameiac.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235578-nameiac-com,,false,false,http://nameiac.com/
,0,,,1,01-11-2020,05-05-2019,,zafrani.info,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235580-zafrani-info,,false,false,http://zafrani.info/
,0,,,1,01-11-2020,07-03-2019,,artlike.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235577-artlike-org,,false,false,http://artlike.org/
,0,,,1,01-11-2020,03-28-2019,,cbdient.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235536-cbdient-com,,false,false,http://cbdient.com/
,0,,,1,01-11-2020,06-27-2019,,gymboree.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235543-gymboree-org,,false,false,http://gymboree.org/
,0,,,1,01-11-2020,06-14-2019,,linkbox.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235548-linkbox-org,,false,false,http://linkbox.org/
,0,,,1,01-11-2020,07-09-2019,,brandesh.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235562-brandesh-com,,false,false,http://brandesh.com/
,0,,,1,01-11-2020,05-29-2019,,namedomainers.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235550-namedomainers-com,,false,false,http://namedomainers.com/
,0,,,1,01-11-2020,06-24-2019,,digitalrain.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235567-digitalrain-net,,false,false,http://digitalrain.net/
,0,,,1,01-11-2020,05-23-2019,,namebusta.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235574-namebusta-com,,false,false,http://namebusta.com/
,0,,,1,01-11-2020,03-18-2019,,eateny.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235542-eateny-com,,false,false,http://eateny.com/
,0,,,1,01-11-2020,03-12-2019,,jadeleasing.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235547-jadeleasing-com,,false,false,http://jadeleasing.com/
,0,,,1,01-11-2020,06-27-2019,,jrtech.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235561-jrtech-org,,false,false,http://jrtech.org/
,0,,,1,01-11-2020,01-01-0001,,decobox.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235566-decobox-org,,false,false,http://decobox.org/
,0,,,1,01-11-2020,05-08-2019,,raneh.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235554-raneh-com,,false,false,http://raneh.com/
,0,,,1,01-11-2020,07-05-2019,,seosem.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235559-seosem-org,,false,false,http://seosem.org/
,0,,,1,01-11-2020,03-28-2019,,spiey.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235573-spiey-com,,false,false,http://spiey.com/
,0,,,1,01-11-2020,01-01-0001,,domainames.top,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235539-domainames-top,,false,false,http://domainames.top/
,0,,,1,01-11-2020,04-15-2019,,dotydoty.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235541-dotydoty-com,,false,false,http://dotydoty.com/
,0,,,1,01-11-2020,05-07-2019,,izecs.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235546-izecs-com,,false,false,http://izecs.com/
,0,,,1,01-11-2020,07-11-2019,,mindmatter.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235560-mindmatter-org,,false,false,http://mindmatter.org/
,0,,,1,01-11-2020,05-05-2019,,zafranis.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235558-zafranis-com,,false,false,http://zafranis.com/
,0,,,1,01-11-2020,01-01-0001,,awaze.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235572-awaze-org,,false,false,http://awaze.org/
,0,,,1,01-11-2020,03-18-2019,,oughty.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235553-oughty-com,,false,false,http://oughty.com/
,0,,,1,01-11-2020,05-12-2019,,sandmen.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235565-sandmen-org,,false,false,http://sandmen.org/
,0,,,1,01-11-2020,04-14-2019,,dotydots.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235540-dotydots-com,,false,false,http://dotydots.com/
,0,,,1,01-11-2020,03-18-2019,,cueauto.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235538-cueauto-com,,false,false,http://cueauto.com/
,0,,,1,01-11-2020,06-04-2019,,infome.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235545-infome-org,,false,false,http://infome.org/
,0,,,1,01-11-2020,05-05-2019,,nipy.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235569-nipy-net,,false,false,http://nipy.net/
,0,,,1,01-11-2020,03-18-2019,,ojfly.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235552-ojfly-com,,false,false,http://ojfly.com/
,0,,,1,01-11-2020,05-30-2019,,p28.co,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235564-p28-co,,false,false,http://p28.co/
,0,,,1,01-11-2020,05-22-2019,,audiovisuals.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235571-audiovisuals-org,,false,false,http://audiovisuals.org/
,0,,,1,01-11-2020,05-09-2019,,egoze.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235576-egoze-com,,false,false,http://egoze.com/
,0,,,1,01-11-2020,03-28-2019,,cbdizm.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235537-cbdizm-com,,false,false,http://cbdizm.com/
,0,,,1,01-11-2020,03-18-2019,,icyauto.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235544-icyauto-com,,false,false,http://icyauto.com/
,0,,,1,01-11-2020,03-18-2019,,sueify.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235556-sueify-com,,false,false,http://sueify.com/
,0,,,1,01-11-2020,05-31-2019,,namedomain.club,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235549-namedomain-club,,false,false,http://namedomain.club/
,0,,,1,01-11-2020,03-12-2019,,nutriauto.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235551-nutriauto-com,,false,false,http://nutriauto.com/
,0,,,1,01-11-2020,05-08-2019,,m0od.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235563-m0od-com,,false,false,http://m0od.com/
,0,,,1,01-11-2020,05-07-2019,,esetters.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235568-esetters-com,,false,false,http://esetters.com/
,0,,,1,01-11-2020,05-01-2019,,dotydot.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235575-dotydot-com,,false,false,http://dotydot.com/
,0,,,1,01-11-2020,03-12-2019,,autoecy.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235531-autoecy-com,,false,false,http://autoecy.com/
,0,,,1,01-11-2020,03-12-2019,,carjade.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235535-carjade-com,,false,false,http://carjade.com/
,0,,,1,01-11-2020,03-12-2019,,acrylicy.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235530-acrylicy-com,,false,false,http://acrylicy.com/
,0,,,1,01-11-2020,06-12-2019,,cannepe.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235534-cannepe-com,,false,false,http://cannepe.com/
,0,,,1,01-11-2020,05-22-2019,,beachbag.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235533-beachbag-net,,false,false,http://beachbag.net/
,0,,,1,01-11-2020,03-12-2019,,autojade.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235532-autojade-com,,false,false,http://autojade.com/
,0,,,1,01-11-2020,07-02-2019,,dreamcatch.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235526-dreamcatch-net,,false,false,http://dreamcatch.net/
,0,,,1,01-11-2020,05-17-2019,,namespray.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235525-namespray-com,,false,false,http://namespray.com/
,0,,,1,01-11-2020,05-10-2019,,foodbloggers.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235478-foodbloggers-net,,false,false,http://foodbloggers.net/
,0,,,1,01-11-2020,05-06-2019,,xrok.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235480-xrok-net,,false,false,http://xrok.net/
,0,,,1,01-11-2020,05-24-2019,,waffe.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235485-waffe-org,,false,false,http://waffe.org/
,0,,,1,01-11-2020,06-21-2019,,datra.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235500-datra-net,,false,false,http://datra.net/
,0,,,1,01-11-2020,05-07-2019,,cirow.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235505-cirow-com,,false,false,http://cirow.com/
,0,,,1,01-11-2020,05-13-2019,,needments.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235512-needments-com,,false,false,http://needments.com/
,0,,,1,01-11-2020,06-20-2019,,godomain.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235517-godomain-net,,false,false,http://godomain.net/
,0,,,1,01-11-2020,05-05-2019,,figz.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235524-figz-net,,false,false,http://figz.net/
,0,,,1,01-11-2020,06-11-2019,,radiosanremo.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235496-radiosanremo-com,,false,false,http://radiosanremo.com/
,0,,,1,01-11-2020,01-01-0001,,negotium.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235491-negotium-org,,false,false,http://negotium.org/
,0,,,1,01-11-2020,06-14-2019,,textbox.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235504-textbox-org,,false,false,http://textbox.org/
,0,,,1,01-11-2020,06-04-2019,,imagegroup.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235509-imagegroup-org,,false,false,http://imagegroup.org/
,0,,,1,01-11-2020,03-18-2019,,aclly.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235477-aclly-com,,false,false,http://aclly.com/
,0,,,1,01-11-2020,05-10-2019,,wirecutter.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235511-wirecutter-org,,false,false,http://wirecutter.org/
,0,,,1,01-11-2020,06-12-2019,,electravia.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235516-electravia-com,,false,false,http://electravia.com/
,0,,,1,01-11-2020,04-27-2002,,named.us,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235523-named-us,,false,false,http://named.us/
,0,,,1,01-11-2020,05-24-2019,,minja.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235483-minja-org,,false,false,http://minja.org/
,0,,,1,01-11-2020,01-01-0001,,beachboys.us,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235495-beachboys-us,,false,false,http://beachboys.us/
,0,,,1,01-11-2020,05-22-2019,,labours.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235490-labours-org,,false,false,http://labours.org/
,0,,,1,01-11-2020,07-02-2019,,triply.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235508-triply-org,,false,false,http://triply.org/
,0,,,1,01-11-2020,05-24-2019,,hotelapp.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235488-hotelapp-org,,false,false,http://hotelapp.org/
,0,,,1,01-11-2020,06-18-2019,,ivypark.org,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235510-ivypark-org,,false,false,http://ivypark.org/
,0,,,1,01-11-2020,05-10-2019,,directhosting.net,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235522-directhosting-net,,false,false,http://directhosting.net/
,0,,,1,01-11-2020,01-30-2019,,acrylicly.com,,,,classified,07-15-2019,open,,,domain,https://flippa.com/10235494-acrylicly-com,,false,false,http://acrylicly.com/
